date,text,Pump,Exchange,Coin,Notes,photo
2018-12-08T20:50:07,"So far we are holding steadily at a 10% profit without a dump, it seems we have run out of buying power for now, everyone that bought on the first wave made profits on the 2nd wave.",,,,,
2018-12-08T21:01:28,"Good pump so far, everyone in our group has bought on the first wave and as you can see on the chart a 2nd wave was created by outsiders 2 mins later as expected. 

We were expecting to reach our first target this way we would have announced the 2nd target but it is understandable that the amount of BTC everyone is holding is alot less than Usual because of the market's conditions. Our main goal now will be to get more volume for our next pump by investing heavily into marketing this way we can reach the intended targets and reach higher % even in this bear market. Thank you for participating, We will announce the next pump soon.",,,,,
2018-12-10T19:54:37,"['🛎 Pump Announcement! 🛎 \n\nThe next pump will be Scheduled for ', {'type': 'bold', 'text': ' Sunday December 16 at 17:00 pm GMT time on Binance using BTC pairing '}, ' we are expecting to have at least 2x the volume for our next pump.\n\n- MEGA pump team']",,,,,
2018-12-11T08:05:15,"Hello everyone, we have decided to personally bring the price of STORJ up to exactly 4300 satoshis which is the  intended target from our last pump for all our members that are still holding it as an act of appreciation to all of our members that are still with us since the begginning and to those who participated in our last pump. We will be doing more of these in the future for all of our community.

Our #1 priority will always be to make our members satisfied and to bring consistent profits for everyone in our group. 

- MEGA pump",,,,,
2018-12-11T08:05:34,,,,,,photos/photo_3@11-12-2018_08-05-34.jpg
2018-12-11T17:11:06,,,,,,
2018-12-15T16:57:52,"🛎 The next pump is tomorrow! 🛎

Date : Sunday 16 december 17:00 pm GMT
Exchange : Binance
The pump will be free for all once again

We have very good expectations for tomorrow, if you have any questions feel free to ask us on discord!",,,,,
2018-12-16T14:49:06,"🛎 Pump announcement!🛎

4 hours and 12 mins left until the next pump on Binance! 
We will be using BTC as pairing",,,,,
2018-12-16T17:49:58,1 hour left before the MEGA pump on Binance. The market is looking favorable for a pump!,,,,,
2018-12-16T18:38:32,20 mins left until the pump on Binance!,,,,,
2018-12-16T18:54:53,"5 mins left! The next message will be the coin signal , be ready to buy",,,,,
2018-12-16T19:00:04,,1,binance,wabi/btc,,photos/photo_4@16-12-2018_19-00-04.jpg
2018-12-16T19:01:00,So far so good keep it going guys this coin has had alot of activity in the past 20 mins,,,,,
2018-12-16T19:01:34,"We are the #1 gainer , outsiders are coming in",,,,,
2018-12-16T19:03:09,"Perfect, going as planned , there are multiple waves being formed and buy orders coming in",,,,,
2018-12-16T19:06:03,"Every single person that has bought from our group is now in the profit, this is what we try to achieve when we pump! Good job everyone it is still going and not stopping!",,,,,
2018-12-16T19:13:51,,,,,,photos/photo_5@16-12-2018_19-13-51.jpg
2018-12-16T19:18:11,"I am receiving an overwhelming amount of appreciation! Thank you everyone for participating.
We will announce the next pump soon, stay tuned!",,,,,
2018-12-16T21:42:16,"3 hours after our pump signal and the price is still holding 30% profits with #1 gainer of the day, amazing!",,,,,photos/photo_6@16-12-2018_21-42-16.jpg
2018-12-17T16:29:37,"['🛎 Pump announcement! 🛎\n\nHello everyone, the next pump will be scheduled for : ', {'type': 'bold', 'text': ' Sunday December 23 at 17:00 PM GMT time on Binance '}, '. Once again it will be a free for all.  \n\nOur affiliate system will start working again next week after our next pump but you can still keep inviting members as your invites will still be counted until then. You will be able to check you total amount of invites after next week. Join our discord and check the # affiliate-info tab for more information.\n\n', {'type': 'link', 'text': 'https://discord.gg/H5bwbgF'}, '']",,,,,
2018-12-19T16:41:32,"Hello everyone! The market is recovering nicely as expected. Only 4 days left until our next pump on Binance. We are expecting our next pump to be as good as our last one if this market trend continues! 

If you have any questions feel free to message us on discord as we are always available to help our members.

- MEGA pump",,,,,
2018-12-20T17:11:30,,,,,,
2018-12-22T16:02:24,"🛎 Reminder that the next pump is tomorrow!🛎


Date : 23 december 17:00 GMT time
Exchange : Binance 
Paring: BTC 
Free for all 

We have very good expectations for this pump since our last pump was a success!",,,,,
2018-12-23T15:50:46,3 hours left until the pump on Binance!,,,,,
2018-12-23T18:01:06,1 hour left until the MEGA pump on Binance! Be ready,,,,,
2018-12-23T18:39:48,20 mins left !,,,,,
2018-12-23T18:55:05,5 minutes left! the next message will be the coin,,,,,
2018-12-23T18:59:55,,1,binance,nebl/btc,,photos/photo_7@23-12-2018_18-59-55.jpg
2018-12-23T19:01:09,So far so good keep it up for outsiders to come in!,,,,,
2018-12-23T19:02:24,"The 2nd wave is now starting, keep holding",,,,,
2018-12-23T19:03:05,,,,,,photos/photo_8@23-12-2018_19-03-05.jpg
2018-12-23T19:19:34,"After analyzing the order books closely it turns out there was many hidden conditionnal sell walls that could not be seen by our team. The pump managed to hold for a good amount of time at +15% but it did not reach the intended targets. I am getting word from private sources that there was already a market maker in this coin that held a big amount of NEBL. It seems that we have picked the wrong coin this time, we were hoping that this pump would be as good as our last one. Our buying power was big enough to make any coin go up 50%+, it is unfortunate that we had to run into this. We will make it up for everyone on the next pump.

- MEGA pump",,,,,
2018-12-23T19:55:00,"On this note, the total volume was around 150 BTC, we would like to wish everyone a Merry Christmas and happy holidays. We will make it up for everyone on the next pump, it is a promise, we will announce the date and time of the next pump soon.

-MEGA pump",,,,,
2018-12-23T21:00:37,"NEBL is going back up now, this is usually what happens after our pumps and this is why it's always a good idea to hold and ride the waves if you are not in the profit. Since most of our members bought before 3600 satoshis, everyone should be in the profit now.",,,,,
2018-12-24T16:48:09,"Hello everyone, many people have been asking us to schedule pumps more often. Our normal pump schedule is 2 to 3 times a week, we will resume to that schedule very soon. Tomorrow our affiliates system will start working again for people that want to invite users to our group. Use this time to trade actively, this is a great time to be trading right now with the volatility picking up again while we prepare for the next pump. We will announce the next pump date tomorrow. 

-Mega pump",,,,,
2018-12-25T19:55:29,,,,,,photos/photo_9@25-12-2018_19-55-29.jpg
2018-12-30T22:30:11,"Happy new year! We look forward to creating great pumps in 2019. 

-MEGA pump",,,,,
2019-01-02T21:05:38,"Hello everyone, we are currently waiting for better market conditions before scheduling our next pump. We want to make sure that our next pump goes perfectly according to plan and for this we are waiting for the best opportunity possible. We will announce the new date once we are ready.",,,,,
2019-01-13T16:55:06,"['Hello everyone! We are seeing some opportunities for a great pump! The next pump will be scheduled for ', {'type': 'bold', 'text': 'Sunday 20th January at 18:00 pm GMT on Binance using the BTC pairing.'}, ' In the next few days, we are going to spend alot of ressources marketing our next pump in order to prepare for it and provide everyone the most optimal results possible. \n\nIf you have any questions feel free to ask on discord!\n\n-MEGA pump']",,,,,
2019-01-18T17:37:34,"Hello everyone, 2 days left until the pump on Binance! The coin will be announced at exactly 18:00 pm GMT on Sunday. A quick update about our WABI pump we did a few weeks ago which we are very proud about : It's currently up 50% and broke past the resistance today which is remarkable!  We are expecting a great pump if the market can stay like this, the amount of outsider activity is very high at this moment on altcoins. Down below is a picture explaining the mechanics of a pump. As you can see, the success of a pump can depend alot on how strong the outsider reaction is, this is exactly what we try to achieve every pump.",,,,,
2019-01-18T17:37:45,,,,,,photos/photo_10@18-01-2019_17-37-45.jpg
2019-01-19T20:14:07,"['Pump information : \n\nExchange : Binance\nPairing : BTC\nTime : Sunday 20 January 18:00 pm GMT \nFree for all\n\nHere is the official countdown  \n', {'type': 'link', 'text': 'https://www.timeanddate.com/countdown/generic?iso=20190120T13&p0=179&font=cursive'}, '\n\n-Mega pump']",,,,,
2019-01-20T14:07:36,"6 hours left until the pump on Binance , be ready! The coin will be announced at exactly 18:00 pm GMT",,,,,
2019-01-20T17:02:08,"3 hours left before the MEGA pump signal, we are expecting this pump to have a big amount of volume! The signal will be posted here at exactly 17:59:30 pm GMT The reason we are posting 30 seconds before is to create a good second candle on the 1 minute chart right after the first moonshot",,,,,
2019-01-20T18:45:19,1 hour and 15 minutes left !,,,,,
2019-01-20T19:28:44,30 minutes left!,,,,,
2019-01-20T19:52:48,8 mins left! Be ready everyone,,,,,
2019-01-20T19:58:04,2 mins left the next message will be the coin!,,,,,
2019-01-20T19:59:19,,1,binance,gxs/btc,,photos/photo_11@20-01-2019_19-59-19.jpg
2019-01-20T20:00:18,"Keep it going guys, great so far!",,,,,
2019-01-20T20:03:33,Almost 45% profits good job everyone!,,,,,
2019-01-20T20:14:00,"['We are officially opening our VIP group if you would like to join send me a private message ', {'type': 'mention', 'text': '@JohnCarasca'}, '. The price is only 0.08 BTC and we will only accept a maximum of 100 applicants for now. Each week we will upgrade that limit as we get more members over time. Once again, great job everyone this is an amazing pump!']",,,,,
