date,text,Pump,Exchange,Coin,Notes,photo
2021-03-27T21:33:35,"[{'type': 'mention', 'text': '@everyone'}, '  Get those social media posts out']",,,,,
2021-03-27T22:58:18,"[""Hello everyone.\n\nWell that was disappointing in terms of not getting the rise we were hoping to achieve. But, we hope that we have proven that we have not pre-pumped the coin.  It held for over 2 minutes before people started selling. In an ideal world, we would have had everyone getting on social media and promoting the coin. \n\nWe are busy looking into this, and what we could've done to improve on it. One thing that stands out is that there was confusion with the image, where people were thinking it was REO instead of REQ, this may have reduced some of the volume we were expecting.\n \nWe had a reasonable amount of volume, just not enough to push us to the levels we were hoping for. Like we said before, the indicators are strong for this coin and should give good returns in the coming days, this pump will be helping for that awareness.\n\nThe volume was supposedly around 9BTC, we believe it to be closer to about 4.5 BTC. With the volume and manner we are doing this, it is down to you to give us your impressions of;\n  A. Do you want spectacular rises but the possibility of being stuck with a sh*t coin\n  B. Smaller rises, but the possibility of having a coin with potential later on.\n\nWe can only apologise that we did not create the big rises you, and us were expecting. We are considering alternatives to make sure where can get some bigger gains maybe.\n\nPlease see below for further analysis and information of the coin.\n"", {'type': 'link', 'text': 'https://www.tradingview.com/symbols/REQBTC/technicals/'}]",,,,,
2021-03-28T11:30:17,"💥 REQ IS UP 💥
Our original strategy has always been to go for a coin which will also have promise in the days following a pump, so as to not leave anyone out of pocket. 
There are few that seem to want hollow price rises on sh*t coins that have been pre-pumped to the hilt. 
We have proven that we have not pre-pumped and have selected a coin, that even if you bought at the highest price yesterday, you could either have broken even now, or watch it go up a bit more.

 
CCPS Team ❤️ ❤️ ❤️",,,,,photos/photo_3@28-03-2021_11-30-17.jpg
2021-03-28T11:48:18,"['💥 PUMP ANNOUNCMENT 💥\nJOIN US THIS EVENING AT 19:00PM GMT FOR A 60K MEMBER PUMP\n📊 Exchange: Kucoin \n📆 Date: 28th-March-2021 (Sunday)\n⏰ Time: 18:00 GMT/UTC  (19:00 BST)\n🏁Target: 400-500% \n❤️ Provably Fair Pump\n\nWe have partnered up with a lot of servers to bring you one of the biggest kucoin pumps to date. All of the servers will be using the same provably fair bot that will choose a coin randomly, in a completely fair way. \n\nThis will also ensure that the coin is released at the exact same time across all the discord servers in the collab. We are expecting huge returns with over 60k members combined for this pump.                                                                    \n\nOnly 9 Hours until the pump this evening at 18:00 GMT/UTC (19:00 BST) Make sure you have registered your Kucoin account If you do not currently have a Kucoin account you may use this link to create it: ', {'type': 'link', 'text': 'https://www.kucoin.com/ucenter/signup?rcode=rJ6GFA5'}, '\n\nThe signal for this pump will be sent to our Discord server only, please take a moment to create a discord account and join us there: ', {'type': 'link', 'text': 'https://discord.gg/TsRq8H3RPv'}, '\n\nSHARE: Share this telegram channel with all your Crypto and Pumping friends, the more members involved the great the potential profits for members.\n\nCCPS Team ❤️ ❤️ ❤️']",,,,,
2021-03-29T22:42:51,"['💥 NEW PUMP ANNOUNCEMENT SOON 💥\nA big warm welcome to all our new members and a hello to all our veterans. \n\nWe had a decent pump yesterday on Kucoin with almost 200% rise. We will be announcing another pump shortly. Please keep spreading the news and share this Telegram channel link ', {'type': 'link', 'text': 'https://t.me/Cryptocoinpumpsignals'}, ' cross all your social media accounts. Our partner pump servers are growing in members and more servers are joining. \n\nPlease take a moment to join our discord server. On Discord you can chat to the admins and other group members. It only takes a moment to create a Discord account and join us there: ', {'type': 'link', 'text': 'https://discord.gg/TsRq8H3RPv'}, '\n\nOur aim Is to be one of the largest pump servers on Telegram and Discord. With us there is no pre-pump on the pumps which we organise. No pre-pump means more profit for you. \n\nCCPS Team ❤️ ❤️ ❤️']",,,,,
2021-03-31T17:07:17,,,,,,photos/photo_4@31-03-2021_17-07-17.jpg
2021-03-31T17:08:40,"An independent audit has shown that we are the first pump collab group to receive ""clean"" rating and a fairness rating of 4 rockets; As we have always maintained, no pre-pumps with us. We will continue to ensure that all ""Pump Union"" events score the highest in fairness and of course in being as clean as whistles. With your help to attract more members we can increase the volume to the moon. As always love from the CCPS Team. ❤️❤️❤️",,,,,photos/photo_5@31-03-2021_17-08-40.jpg
2021-04-03T18:03:27,"['💥 PUMP ANNOUNCEMENT 💥\nJOIN US TOMORROW AT 20:00 GMT FOR A GREAT KUCOIN PUMP\n📊 Exchange: KUCOIN\n📆 Date: 4th-April-2021 (Sunday)\n⏰ Time: 20:00 GMT/UTC  (21:00 BST)\n🏁Target: 200% \n💰XXX/USDT\n\nWe have built a collaboration of like-minded pump groups on Discord and Telegram with over 20k combined members. Our pump is scheduled not to overlap with other pumps and therefore more members will be able to participate in the pump. \n\n💥 We can guarantee that there will be no pre-pump since only one pump group in our collaboration group is responsible for choosing and announcing the coin, therefore no chance for it to leak out.💥 \n\n❤️Please join this Telegram Channel and join us on our Discord server for further updates and conditions regarding this pump and also to chat with other members and group admins. please take a moment to create a discord account and join us here: ', {'type': 'link', 'text': 'https://discord.gg/TsRq8H3RPv'}, '\n\nThe signal for this pump will be sent to this Telegram Channel and our Discord server.\n\nBe sure you have registered your Kucoin account If you do not currently have a Kucoin account you may use this link to create it: ', {'type': 'link', 'text': 'https://www.kucoin.com/ucenter/signup?rcode=rJ6GFA5'}, '\n\nSHARE: Share this telegram channel with all your Crypto and Pumping friends, the more members involved the great the potential profits for members.\n\nCCPS Team ❤️ ❤️ ❤️']",,,,,
2021-04-03T18:03:51,,,,,,
2021-04-04T22:46:32,"['**15 MINUTES LEFT!!!** 🤑 🚀 **LESS THAN 15 MINUTES LEFT UNTIL THE PUMP ON KUCOIN! IT IS TIME TO GET THIS MONEY THE SIGNAL WILL BE SENT IN THIS CHANNEL! GET READY NOW!** 🤑 🚀\n', {'type': 'mention', 'text': '@everyone'}, '\nMake sure you have an account (if not, register now! ', {'type': 'link', 'text': 'https://www.kucoin.com/ucenter/signup'}, '). Prepare USDT on your trading account NOW!. \n\n❗ IMPORTANT ❗ \nMake sure YOU transfer your 💸 USDT 💸 from the Main Account to your Trading Account on KuCoin and set the required 🔒 6-digit password 🔒 for trading. Lets go guys the predicted % for this pump is an ASTONISHING 💹 200-250% 💹']",,,,,
2021-04-04T22:49:55,"['**10 MINUTES LEFT!!!** 🤑 🚀 **LESS THAN 15 MINUTES LEFT UNTIL THE PUMP ON KUCOIN! IT IS TIME TO GET THIS MONEY THE SIGNAL WILL BE SENT IN THIS CHANNEL! GET READY NOW!** 🤑 🚀\n', {'type': 'mention', 'text': '@everyone'}, '\nMake sure you have an account (if not, register now! ', {'type': 'link', 'text': 'https://www.kucoin.com/ucenter/signup'}, '). Prepare USDT on your trading account NOW!. \n\n❗ IMPORTANT ❗ \nMake sure YOU transfer your 💸 USDT 💸 from the Main Account to your Trading Account on KuCoin and set the required 🔒 6-digit password 🔒 for trading. Lets go guys the predicted % for this pump is an ASTONISHING 💹 200-250% 💹']",,,,,
